id,link,title,author,image_link,publisher,description,genre,format,subject,audience,collection
462006,http://catalog.douglascountylibraries.org//Record/462006,Rumours,,http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=462006&size=small,,,,,,,
465429,http://catalog.douglascountylibraries.org//Record/465429,Taggerung :a tale from Redwall,"Jacques, Brian;Standley, Peter",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780441009688&upc=&id=465429&size=small,"Ace Books,","A young otter, kidnapped in his infancy and raised as a warrior-thief by a band of vermin, leaves the tribe and goes off to seek adventures of his own.",Fantasy fiction,Book,Otters Fiction;Animals Fiction,,Books
476126,http://catalog.douglascountylibraries.org//Record/476126,Hunting season,"Barr, Nevada",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0399148469&upc=&id=476126&size=small,"G. P. Putnam's Sons,",,Mystery fiction,Book,"Pigeon, Anna (Fictitious character) Fiction;Women park rangers Fiction;Detective and mystery stories;Murder Fiction",,Books
476640,http://catalog.douglascountylibraries.org//Record/476640,Greenish eggs and dinosaurs,"Greenburg, Dan;Davis, Jack E",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0448425467&upc=&id=476640&size=small,"Grosset & Dunlap,",,,Book,Dinosaurs Juvenile fiction;Dinosaurs Eggs Juvenile fiction;Fathers and sons Juvenile fiction,Juvenile,Books
481035,http://catalog.douglascountylibraries.org//Record/481035,Southampton Row,"Perry, Anne",http://catalog.douglascountrylibraries.org/bookcover.php?isn=034544003X&upc=&id=481035&size=small,"Ballantine Books,",,"Detective and mystery stories, English;Mystery fiction",Book,"Pitt, Charlotte (Fictitious character) Fiction;Pitt, Thomas (Fictitious character) Fiction;Police England London Fiction;Police spouses England London Fiction;Historical fiction, English;Conspiracies England London Fiction;Murder England London Fiction",,Books
490688,http://catalog.douglascountylibraries.org//Record/490688,Body,"Wyse, Elizabeth",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780716647102&upc=&id=490688&size=small,"World Book/Two-can,",Introduces basic facts about the human body with instructions for related experiments and projects.,,Book,Human anatomy Juvenile literature;Human body Experiments Juvenile literature,Juvenile,Books
492299,http://catalog.douglascountylibraries.org//Record/492299,From here to eternity,"Taradash, Daniel, 1913-2003;Lancaster, Burt, 1913-1994;Columbia Pictures;Columbia TriStar Home Entertainment (Firm);Sinatra, Frank, 1915-1998;Kerr, Deborah, 1921-2007;Jones, James, 1921-1977",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0800178831&upc=043396053199&id=492299&size=small,"Columbia Pictures,",,Feature films,DVD,"World War, 1939-1945 Drama;Man-woman relationships Hawaii Drama;World War, 1939-1945 Hawaii Drama",General,DVD
498475,http://catalog.douglascountylibraries.org//Record/498475,Death in Paradise :a Jesse Stone novel,"Parker, Robert B., 1932-2010",http://catalog.douglascountrylibraries.org/bookcover.php?isn=078623850X&upc=&id=498475&size=small,"Thorndike Press,",,Large type books;Mystery fiction,Large Type,"Stone, Jesse (Fictitious character) Fiction;Police Massachusetts Fiction;Police chiefs Fiction;Murder Fiction;Detective and mystery stories",,Books
500181,http://catalog.douglascountylibraries.org//Record/500181,Fly away home,"Ballard, Carroll;Veitch, John;Columbia Pictures;Daniels, Jeff, 1955-;Columbia TriStar Home Entertainment (Firm);Rodat, Robert;McKewin, Vince;Paquin, Anna;Lishman, William;Baum, Carol;Sandollar Productions",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0767862007&upc=043396060463&id=500181&size=small,"Distr. Columbia Tristar Home Entertainment,","After her mother dies, fourteen-year-old Amy Alden comes to live with her eccentric inventor father on a farm in Canada, and the two of them grow closer as they raise a group of young goslings and help them learn to migrate.",Feature films;Video recordings for the hearing impaired,DVD,Canada goose Migration North America Drama;Canada goose Behavior Drama;Birds Flight Drama;Fathers and daughters Drama;Inventors Drama;Imprinting (Psychology) Drama;Ultralight aircraft Piloting Drama,General,DVD
507002,http://catalog.douglascountylibraries.org//Record/507002,Their eyes were watching God :a novel,"Washington, Mary Helen;Gates, Henry Louis, Jr;Hurston, Zora Neale",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780061120060&upc=&id=507002&size=small,,,Psychological fiction,Book,African American women Fiction;Self-realization Fiction,,Books
519741,http://catalog.douglascountylibraries.org//Record/519741,The life cycle of a wolf,"Bishop, Amanda;Reiach, Margaret Amy;Kalman, Bobbie",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0778706877&upc=&id=519741&size=small,"Crabtree Pub. Co.,","An introduction to the wolf, including some of the different types, pack structure, reproduction, hunting, and dangers faced by wolves in the wild.",,Book,Wolves Life cycles Juvenile literature;Wolves Juvenile literature,Juvenile,Books
521282,http://catalog.douglascountylibraries.org//Record/521282,Around Denver with kids :68 great things to do together,"Loomis, Christine",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0676901875&upc=&id=521282&size=small,"Fodor's Travel Pub.,",,,Book,Children Travel Colorado Guidebooks;Family recreation Colorado Denver Guidebooks,,Books
523791,http://catalog.douglascountylibraries.org//Record/523791,The best of 1980-1990,U2 (Musical group),http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=731452461322&id=523791&size=small,"Universal International Music,",,Popular music;Rock music,Music CD,,General,Music
524294,http://catalog.douglascountylibraries.org//Record/524294,Peter Forsberg,"Harling, Michael, 1958-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=1550547933&upc=&id=524294&size=small,"Greystone Books,",,,Book,"Forsberg, Peter, 1973- Juvenile literature;Colorado Avalanche (Hockey team) Juvenile literature;Hockey players Sweden Biography Juvenile literature;Hockey players Juvenile literature",Juvenile,Books
528641,http://catalog.douglascountylibraries.org//Record/528641,Ten kings :and the worlds they ruled,"Meltzer, Milton, 1915-2009;Andersen, Bethanne, 1954-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0439312930&upc=&id=528641&size=small,"Orchard Books,",,,Book,"Hammurabi, King of Babylonia Juvenile literature;David, King of Israel Juvenile literature;Alexander, the Great, 356 B.C.-323 B.C. Juvenile literature;Attila, -453 Juvenile literature;Charlemagne, Emperor, 742-814 Juvenile literature;Kublai Khan, 1216-1294 Juvenile literature;Musa, Sultan of Mali, active 1324 Juvenile literature;Atahualpa, -1533 Juvenile literature;Louis XIV, King of France, 1638-1715 Juvenile literature;Peter I, Emperor of Russia, 1672-1725 Juvenile literature;Kings and rulers Biography Juvenile literature",Juvenile,Books
531092,http://catalog.douglascountylibraries.org//Record/531092,Bullfrogs,"Wechsler, Doug",http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=531092&size=small,,,,,,,
531860,http://catalog.douglascountylibraries.org//Record/531860,My truck is stuck,"Kirk, Daniel;Lewis, Kevin",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780786805341&upc=&id=531860&size=small,"Hyperion Books for Children,","When a dump truck ""haulin' a great big load"" gets stuck in the mud, progressively larger vehicles try to pull it out.",Stories in rhyme,Picture Book,Dump trucks Juvenile fiction;Trucks Juvenile fiction,Juvenile,Books
534034,http://catalog.douglascountylibraries.org//Record/534034,Turkey riddles,,http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=534034&size=small,,"A collection of nearly three dozen riddles featuring turkeys, such as ""What happened when Tom Turkey stepped up to the plate? He hit a fowl ball.""",,,,,
535403,http://catalog.douglascountylibraries.org//Record/535403,Little star,"Albee, Sarah;Thompson Brothers;Weiner, Eric",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780689847219&upc=&id=535403&size=small,Simon Spotlight :,Little Star falls from the sky and it's up to Dora and Boots to get her back home.,,Picture Book,Dora the explorer (Television program) Juvenile fiction;Dora the Explorer (Fictitious character) Juvenile fiction;Stars Juvenile fiction;Lost and found possessions Juvenile fiction;Maps Juvenile fiction,Juvenile,Books
536678,http://catalog.douglascountylibraries.org//Record/536678,Dinotopia,"Carr, Katie;Gurney, James, 1958-;Cartlidge, William P;Symonds, Dusty;Moore, Simon;Hallmark Home Entertainment (Firm);Carter, James L;Family Home Entertainment (Firm);Thewlis, David, 1963-;Brambilla, Marco;Artisan Home Entertainment (Firm)",http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=707729128397&id=536678&size=small,Hallmark Home Entertainment :,"Two brothers find themselves castaways on Dinotopia, a secret world where dinosaurs and humans coexist in harmony until their sources of power, the sunstones, begin to fail.",Fantasy television programs;Television programs for the hearing impaired,DVD,Dinosaurs Drama;Television programs Great Britain,General,DVD
538164,http://catalog.douglascountylibraries.org//Record/538164,"""Slowly, slowly, slowly,"" said the sloth","Carle, Eric",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780399239540&upc=&id=538164&size=small,"Philomel Books,","A sloth slowly moves along a branch, eats a leaf and then hangs upside down for many days. When the other animals question his slowness and quietness and laziness, he responds that he is many things, but not lazy.",,Picture Book,Sloths Juvenile fiction;Jungle animals Juvenile fiction;Animals Juvenile fiction;Speed Juvenile fiction,Juvenile,Books
538780,http://catalog.douglascountylibraries.org//Record/538780,Angelina and the rag doll,"Holabird, Katharine",http://catalog.douglascountrylibraries.org/bookcover.php?isn=1584856173&upc=&id=538780&size=small,"Pleasant,","When Miss Lilly asks Angelina the mouse to be a helper in the beginner ballet class, Angelina feels very grown-up and decides to give up her babyish rag doll, with unexpected results.",,Picture Book,Mice Juvenile fiction;Dolls Juvenile fiction;Ballet Juvenile fiction;Growth Juvenile fiction,Juvenile,Books
539835,http://catalog.douglascountylibraries.org//Record/539835,C is for centennial :a Colorado alphabet,"Urban, Helle;Whitney, Louise Doak",http://catalog.douglascountrylibraries.org/bookcover.php?isn=1585360589&upc=&id=539835&size=small,"Sleeping Bear Press,",Presents information about the state of Colorado in an alphabetical arrangement.,,Book,English language Alphabet Juvenile literature;Alphabet Juvenile literature,Juvenile,Books
540841,http://catalog.douglascountylibraries.org//Record/540841,The best of Kansas,"Kansas (Musical group);Livgren, Kerry, 1949-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=074646569023&id=540841&size=small,"Epic/Legacy,",,Rock music;Popular music,Music CD,,General,Music
541490,http://catalog.douglascountylibraries.org//Record/541490,Spider-Man,,http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=541490&size=small,,"After being bitten by a radioactive spider on a school field trip, Peter Parker finds himself gaining spider-like qualities. When the Green Goblin kills Peter's uncle, he swears to use his spider-skills to fight evil.",,,,,
546063,http://catalog.douglascountylibraries.org//Record/546063,The sum of all fears,"Mace Neufeld Productions (Firm);Attanasio, Paul, 1959-;Cromwell, James;Freeman, Morgan;Pyne, Daniel;Paramount DVD;Robinson, Phil Alden;Paramount Pictures Corporation;Clancy, Tom, 1947-2013;Affleck, Ben, 1972-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0792182081&upc=097363372240&id=546063&size=small,"Paramount DVD,",CIA agent Jack Ryan finds himself in a race against time to stop terrorists who plan to ignite a war between the U.S. and Russia by detonating a nuclear bomb at the Super Bowl game.,Spy films;Feature films;Films for the hearing impaired,DVD,"Ryan, Jack, Sr. (Fictitious character) Drama;Intelligence service United States Drama",General,DVD
549606,http://catalog.douglascountylibraries.org//Record/549606,125 brain games for toddlers and twos :simple games to promote early brain development,"Silberg, Jackie, 1934-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780876592052&upc=&id=549606&size=small,"Gryphon House,",,Educational games,Book,Games,,Books
550352,http://catalog.douglascountylibraries.org//Record/550352,Abraham Lincoln,,http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=550352&size=small,,A brief overview of the life of the man who was President of the United States during the difficult years of the Civil War and who issued the Emancipation Proclamation freeing the slaves.,,,,,
554653,http://catalog.douglascountylibraries.org//Record/554653,The frog princess,"Baker, E. D",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9781582347998&upc=&id=554653&size=small,"Bloomsbury,","After reluctantly kissing a frog, an awkward, fourteen-year-old princess suddenly finds herself a frog, too, and sets off with the prince to seek the means--and the self-confidence--to become human again.",,Book,Fairy tales Adaptations Juvenile fiction;Frogs Juvenile fiction;Princesses Juvenile fiction;Princes Juvenile fiction;Witches Juvenile fiction,Juvenile,Books
561407,http://catalog.douglascountylibraries.org//Record/561407,The perfect lover,"Laurens, Stephanie",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0060505710&upc=&id=561407&size=small,"William Morrow,",,Romance fiction;Suspense fiction;Love stories;Regency fiction,Book,"Cynster family (Fictitious characters) Fiction;Historical fiction, English",,Books
573306,http://catalog.douglascountylibraries.org//Record/573306,I love planes!,,http://catalog.douglascountrylibraries.org/bookcover.php?isn=null&upc=&id=573306&size=small,,A child celebrates his love of planes by naming his favorite kinds and their notable characteristics.,,,,,
573317,http://catalog.douglascountylibraries.org//Record/573317,If you're happy and you know it!,"Gardiner, Lindsey;Ormerod, Jan",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9781932065077&upc=&id=573317&size=small,"Star Bright Books,",A little girl and various animals sing their own versions of this popular rhyme.,Stories in rhyme,Picture Book,Animals Juvenile fiction;Happiness Juvenile fiction,Juvenile,Books
573585,http://catalog.douglascountylibraries.org//Record/573585,Sheep don't count sheep,"Huang, Benrei;Brown, Margaret Wise, 1910-1952",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780689833465&upc=&id=573585&size=small,"Margaret K. McElderry Books,","A little lamb has trouble falling asleep, until his mother tells him to count the butterflies that flutter past his closed eyes.",,Picture Book,Sheep Juvenile fiction;Sleep Juvenile fiction;Lambs Juvenile fiction;Mother and child Juvenile fiction,Juvenile,Books
574365,http://catalog.douglascountylibraries.org//Record/574365,"Happy 4th of July, Jenny Sweeney!","Kimmelman, Leslie",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0807531529&upc=&id=574365&size=small,"A. Whitman,","Town residents prepare to celebrate the Fourth of July with food, a parade, and fireworks.",Stories in rhyme,Picture Book,Fourth of July Juvenile fiction;Neighborhoods Juvenile fiction;City and town life Juvenile fiction,Juvenile,Books
624417,http://catalog.douglascountylibraries.org//Record/624417,Harry Potter and the goblet of fire,"Rowling, J. K;Dale, Jim",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0807282596&upc=&id=624417&size=small,Listening Library ;,"Harry is in his 4th year at Hogwarts and wants to get away from the pernicious Dursleys to go to the International Quidditch Cup with Hermione, Ron, and the Weasleys.",Fantasy fiction,CD,"Potter, Harry (Fictitious character) Juvenile fiction;Hogwarts School of Witchcraft and Wizardry (Imaginary organization) Juvenile fiction;Witches Juvenile fiction;Wizards Juvenile fiction;Schools Juvenile fiction",Juvenile,Audio Book
624451,http://catalog.douglascountylibraries.org//Record/624451,Harry Potter and the sorcerer's stone,"Rowling, J. K;Dale, Jim",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0807281956&upc=&id=624451&size=small,Listening Library ;,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Wizards and Witches.",Fantasy fiction,CD,"Potter, Harry (Fictitious character) Juvenile fiction;Hogwarts School of Witchcraft and Wizardry (Imaginary organization) Juvenile fiction;Fantasy Juvenile literature;Witches Juvenile fiction;Wizards Juvenile fiction;Schools Juvenile fiction",Juvenile,Audio Book
638660,http://catalog.douglascountylibraries.org//Record/638660,Concise English-Chinese Chinese-English dictionary,"Manser, Martin H",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0195911512&upc=&id=638660&size=small,"Oxford University Press,",,,Reference;Book,Chinese language Dictionaries English;English language Dictionaries Chinese,,Books
655694,http://catalog.douglascountylibraries.org//Record/655694,Pick a pet,"Namm, Diane;SuaÌ‚arez, Maribel, 1952-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0516244175&upc=&id=655694&size=small,"Children's Press,","Choosing a pet as her birthday gift proves to be difficult for a young girl as she and her parents visit a zoo, a farm-animal petting zoo, and a pet store searching for the very best animal friend.",Stories in rhyme,Book,Pets Juvenile fiction;Animals Juvenile fiction;Birthdays Juvenile fiction;Hispanic Americans Juvenile fiction,Juvenile,Books
661803,http://catalog.douglascountylibraries.org//Record/661803,The dungeon of doom,"Erickson, John R., 1943-;Holmes, Gerald L",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0670058815&upc=&id=661803&size=small,"Viking, c2004.","When Hank botches a job involving a gopher, Loper decides it's time for Obedience School.",,Book,Hank the Cowdog (Fictitious character) Juvenile fiction;Dogs Juvenile fiction;Schools Juvenile fiction,Juvenile,Books
670634,http://catalog.douglascountylibraries.org//Record/670634,Hamster in the holly,"Baglio, Ben M;Gregory, Jenny",http://catalog.douglascountrylibraries.org/bookcover.php?isn=043944893X&upc=&id=670634&size=small,"Scholastic,","During the school holiday show, Honey the hamster escapes from her cage into the snow under a holly bush. Mandy must find Honey soon, or the hamster will freeze to death.",,Book,Hamsters Juvenile fiction;Veterinary hospitals Juvenile fiction;Animal rescue Juvenile fiction;Winter Juvenile fiction,Juvenile,Books
672790,http://catalog.douglascountylibraries.org//Record/672790,So say the little monkeys,"Van Laan, Nancy;Heo, Yumi",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780689846908&upc=&id=672790&size=small,"Atheneum Books for Young Readers,","A rhyming retelling of an Indian folktale from Brazil about tiny, playful monkeys and why they have no place to call home.",,Picture Book,Indians of South America Brazil Folklore Juvenile literature;Tales Brazil Juvenile literature;Monkeys Brazil Folklore Juvenile literature;Monkeys Folklore Juvenile literature;Folklore Brazil Juvenile literature,Juvenile,Books
677319,http://catalog.douglascountylibraries.org//Record/677319,Babepig in the city,"Miller, George, 1945 March 3-;Universal Pictures (Firm);Lamprell, Mark;King-Smith, Dick;Morris, Judy, 1947-",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0783232292&upc=025192052729&id=677319&size=small,"Distr. Universal Studios Home Video,","A hero for winning the sheepdog trials, a pig visits the city and rescues a motley collection of animals impounded by the authorities.",Children's films,DVD,Swine Juvenile drama;Animals Juvenile drama,General,DVD
684077,http://catalog.douglascountylibraries.org//Record/684077,Percy's chocolate crunch and other Thomas the tank engine stories,"Palone, Terry;Awdry, W;Permane, Terry;Mitton, David",http://catalog.douglascountrylibraries.org/bookcover.php?isn=9780375813924&upc=&id=684077&size=small,"Random House,","A collection of stories about Percy, Harold the helicopter, and other friends of Thomas the tank engine.",Railroad stories,Picture Book,Helicopters Juvenile fiction;Thomas the Tank Engine (Fictitious character),,Books
688763,http://catalog.douglascountylibraries.org//Record/688763,Bye Bye Birdie,"Brecher, Irving;Ann-Margret, 1941-;Leigh, Janet;Columbia Pictures;Van Dyke, Dick;Sidney, George, 1916-2002;Rydell, Bobby;Columbia TriStar Home Video (Firm);Kohlmar, Fred, 1905-1969;Stewart, Michael, 1929-1987",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0767827651&upc=043396015098&id=688763&size=small,"Distr. by Columbia Tristar Home Video,","When rock star and teenage heart-throb Conrad Birdie gets drafted, the nation's teenagers go haywire. One lucky girl wins a farewell kiss from Conrad on the Ed Sullivan show. The result is chaos and a series of hilarious romantic complications.",Video recordings for the hearing impaired,DVD,Teenagers Drama;Rock musicians Drama,General,DVD
691021,http://catalog.douglascountylibraries.org//Record/691021,Firemouse,"Barbaresi, Nina",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0553111779&upc=&id=691021&size=small,"Dell Dragonfly Books,","Emulating the fire fighters with whom they reside, the firehouse mice form their own company just in time to save the firehouse itself from burning down.",,Picture Book,Mice Juvenile fiction;Fire fighters Juvenile fiction;Fire Juvenile fiction;Fire extinction Juvenile fiction,Juvenile,Books
691074,http://catalog.douglascountylibraries.org//Record/691074,Nate the Great and the mushy valentine,"Sharmat, Marjorie Weinman;Simont, Marc",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0440410134&upc=&id=691074&size=small,"Dell Yearling,","Nate the Great investigates two cases that may be connected, involving a missing valentine and a valentine that came from nowhere.",,Book,Reading rainbow (Television program) Featured book Juvenile fiction;Nate the Great (Fictitious character) Juvenile fiction;Valentine's Day Juvenile fiction;Private investigators Juvenile fiction;Detective and mystery stories,Juvenile,Books
695514,http://catalog.douglascountylibraries.org//Record/695514,Mansfield Park,"Farrell, Nicholas;Pleasence, Angela;Massey, Anna;Willingale, Betty;Le Touzel, Sylvestra;Hepton, Bernard;Austen, Jane, 1775-1817;Warner Home Video (Firm);Taylor, Ken;BBC Worldwide Americas, Inc;BBC Video (Firm);Giles, David;British Broadcasting Corporation",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0790770253&upc=794051168528&id=695514&size=small,BBC Video ;,"A young, impoverished woman arrives at her uncle's country estate, and is snubbed by everyone except her cousin, whom she soon grows to love.",Television programs for the hearing impaired,DVD,Women England Social conditions Drama;Young women England Drama;Television programs Great Britain,General,DVD
697248,http://catalog.douglascountylibraries.org//Record/697248,The courage to be richcreating a life of material and spiritual abundance,"Orman, Suze;Paramount Home Entertainment (Firm);Tramaloni, Tedd;PBS Home Video;KTCA-TV (Television station : Saint Paul, Minn.)",http://catalog.douglascountrylibraries.org/bookcover.php?isn=1415702675&upc=097368860247 (DVD)&id=697248&size=small,PBS Home Video :,,,DVD,"Finance, Personal Psychological aspects;Personal finance Moral and ethical aspects;Wealth Psychological aspects;Wealth Moral and ethical aspects",General,DVD
699369,http://catalog.douglascountylibraries.org//Record/699369,Agatha Christie's Poirot,"Bennett, Edward, 1950-;Jackson, Philip, 1948-;Eastman, Brian;Moran, Pauline;Suchet, David;Wakelam, Stephen;Fraser, Hugh;Baker, Michael, 1948-;Rye, Renny;Exton, Clive;Acorn Media (Firm);London Weekend Television, ltd;Christie, Agatha, 1890-1976",http://catalog.douglascountrylibraries.org/bookcover.php?isn=1569387346&upc=&id=699369&size=small,"Acorn Media,","Three episodes of the impeccably turned-out diminutive Belgian sleuth. With the his razor sharp mind and the aid of the affabel Captain Hastings, Poirot unravels the thorniest cases without mussing a hair of his famously sculpted mustache. Set in the elegance 1930's England, the series also includes Chief Inspector Japp and Miss Lemon.",Detective and mystery television programs,DVD,"Poirot, Hercule (Fictitious character) Drama;Television programs Great Britain",General,DVD
700781,http://catalog.douglascountylibraries.org//Record/700781,The Abominable Snowman doesn't roast marshmallows,"Gurney, John Steven, 1962-;Dadey, Debbie;Jones, Marcia Thornton",http://catalog.douglascountrylibraries.org/bookcover.php?isn=0439650372&upc=9780439650373 (pbk.)&id=700781&size=small,"Scholastic,",The Bailey School kids investigate to see if a frosty stranger who visits their town's winter festival is really the Abominable Snowman.,,Book,Bailey School Kids (Fictitious characters) Juvenile fiction;Yeti Juvenile fiction;Schools Juvenile fiction,Juvenile,Books
708071,http://catalog.douglascountylibraries.org//Record/708071,Deep South USA,Pilot Film and Television Productions;Escapi New Media Studios,http://catalog.douglascountrylibraries.org/bookcover.php?isn=9781932702095&upc=637101121374&id=708071&size=small,"Pilot Film & TV Productions,",,Travelogues (Television programs),DVD,,General,DVD
